nid,Is,Os,S,V,D
0,114.9226916629834,26.337465830450626,141.260157493434,0.712777217693451,"[1, 1, 0, 0, 0, 0, 0]"
1,94.33989086572741,9.237471053406006,103.57736191913342,0.006583001531678456,"[0, 1, 1, 0, 0, 0, 0]"
2,51.351445334915766,28.847311225504797,80.19875656042056,0.2217618857227296,"[0, 0, 1, 1, 0, 0, 0]"
3,27.003759999523815,18.294139399856384,45.2978993993802,0.971019598752879,"[0, 0, 0, 1, 1, 0, 0]"
4,12.592748587987415,10.230349399463586,22.823097987451,0.10427203301957044,"[0, 0, 0, 0, 1, 1, 0]"
5,20.406064118001872,5.070504878772251,25.476568996774123,0.9538089920829801,"[0, 0, 0, 0, 0, 1, 1]"
6,17.04812357484351,8.172778162305207,25.220901737148715,0.23999144459030153,"[1, 0, 0, 0, 0, 0, 1]"
7,16.89758915989254,3.5797200566725573,20.477309216565097,0.7175701648421227,"[1, 1, 0, 0, 0, 0, 0]"
8,11.44196132487984,2.091855682317606,13.533817007197445,0.05934397516643142,"[0, 1, 1, 0, 0, 0, 0]"
9,11.405401808070057,4.451365653086828,15.856767461156885,0.535472174055555,"[0, 0, 1, 1, 0, 0, 0]"
10,4,2,6,0.5180041495607052,"[0, 0, 0, 1, 1, 0, 0]"
11,5.1200582120775495,2.041077051945072,7.161135264022621,0.05708347106059786,"[0, 0, 0, 0, 1, 1, 0]"
12,9.481753112939346,2.2401164241550995,11.721869537094445,0.1800873181163245,"[0, 0, 0, 0, 0, 1, 1]"
13,7.1200582120775495,2.440676060994275,9.560734273071825,0.7344601016571245,"[1, 0, 0, 0, 0, 0, 1]"
14,13.795853682001258,4.429669989233224,18.225523671234484,0.868553521944077,"[1, 1, 0, 0, 0, 0, 0]"
15,35.745603336836055,17.447473644245797,53.19307698108185,0.23040359746528372,"[0, 1, 1, 0, 0, 0, 0]"
16,29.44745071410868,8.753402563532994,38.20085327764167,0.8989069373020137,"[0, 0, 1, 1, 0, 0, 0]"
17,9.8515042277727,6.154119940247884,16.005624168020585,0.2568665670798058,"[0, 0, 0, 1, 1, 0, 0]"
18,5.515403722886264,2.4264211998626584,7.941824922748922,0.710701999771097,"[0, 0, 0, 0, 1, 1, 0]"
19,6.426421199862658,3.515403722886264,9.941824922748921,0.8590062048104398,"[0, 0, 0, 0, 0, 1, 1]"
20,5.5653182741216325,2.055215626737164,7.6205339008587964,0.080759772199406,"[1, 0, 0, 0, 0, 0, 1]"
21,33.369896240397665,11.545353813785269,44.915250054182934,0.942197123536054,"[1, 1, 0, 0, 0, 0, 0]"
22,16.229585597245283,2.007124425340854,18.236710022586138,0.004909972889279635,"[0, 1, 1, 0, 0, 0, 0]"
23,16.547398117545796,3.6512393416414533,20.19863745918725,0.7541368766662957,"[0, 0, 1, 1, 0, 0, 0]"
24,7.024870990452793,2.453826469773465,9.478697460226257,0.3366913927537861,"[0, 0, 0, 1, 1, 0, 0]"
25,8.506449460587973,2.6068355766081277,11.1132850371961,0.49867110121554403,"[0, 0, 0, 0, 1, 1, 0]"
26,16.741784679439434,10.184240633825247,26.92602531326468,0.32453501104249394,"[0, 0, 0, 0, 0, 1, 1]"
27,41.96575006902428,2.61116710117318,44.57691717019746,0.21858997845873218,"[1, 0, 0, 0, 0, 0, 1]"
28,32.27121979280717,6.398344804187834,38.66956459699501,0.3639769115172521,"[1, 1, 0, 0, 0, 0, 0]"
29,24.445379494693626,5.163578142502227,29.608957637195854,0.5206116543928773,"[0, 1, 1, 0, 0, 0, 0]"
30,17.571152646371907,2.768511975322933,20.33966462169484,0.35442259976763846,"[0, 0, 1, 1, 0, 0, 0]"
31,15.818742301161183,3.5800257505352033,19.398768051696386,0.7506476762071351,"[0, 0, 0, 1, 1, 0, 0]"
32,15.346735481694997,2.827549432993047,18.174284914688045,0.3644545348963486,"[0, 0, 0, 0, 1, 1, 0]"
33,19.66180255534858,5.984344436276985,25.646146991625564,0.827555322706434,"[0, 0, 0, 0, 0, 1, 1]"
34,10.227216910139461,2.569173188791064,12.796390098930525,0.3599978002908035,"[1, 0, 0, 0, 0, 0, 1]"
35,10.629089578671584,2.6601107752136275,13.289200353885212,0.9901661628204413,"[1, 1, 0, 0, 0, 0, 0]"
36,16.082397447751738,2.6290895786715835,18.71148702642332,0.9436343680073753,"[0, 1, 1, 0, 0, 0, 0]"
37,15.598998601578629,2.343940871993584,17.942939473572213,0.43841422086622783,"[0, 0, 1, 1, 0, 0, 0]"
38,27.224494049531785,2.0508941452080665,29.27538819473985,0.07634121781209946,"[0, 0, 0, 1, 1, 0, 0]"
39,9.326537562297423,2.103839907572777,11.4303774698702,0.15823233233892608,"[0, 0, 0, 0, 1, 1, 0]"
40,12.922374134139622,3.836164100601044,16.758538234740666,0.4169771497056055,"[0, 0, 0, 0, 0, 1, 1]"
41,18.168297898568454,4.543388743911613,22.711686642480068,0.5790398370844543,"[1, 0, 0, 0, 0, 0, 1]"
42,21.224161422362464,8.864246301067631,30.088407723430095,0.9218968020578477,"[1, 1, 0, 0, 0, 0, 0]"
43,28.625682684608798,3.5165507871737907,32.14223347178259,0.22876958767591615,"[0, 1, 1, 0, 0, 0, 0]"
44,23.175846665203117,7.65963633595317,30.835483001156287,0.7783883611139959,"[0, 0, 1, 1, 0, 0, 0]"
45,8.963898096053338,3.3016257822133994,12.265523878266738,0.1626928517456011,"[0, 0, 0, 1, 1, 0, 0]"
46,5,2,7,0.9720841124328627,"[0, 0, 0, 0, 1, 1, 0]"
47,7.238589143254085,2.0916249296319203,9.330214072886005,0.128274901484688,"[0, 0, 0, 0, 0, 1, 1]"
48,5.09162492963192,2.2385891432540856,7.330214072886006,0.30675746989811026,"[1, 0, 0, 0, 0, 0, 1]"
49,4,2,6,0.3558535322074703,"[1, 1, 0, 0, 0, 0, 0]"
50,4,2,6,0.476239922220577,"[0, 1, 1, 0, 0, 0, 0]"
51,12.112043432491458,5.634204988289799,17.746248420781257,0.16520435748346907,"[0, 0, 1, 1, 0, 0, 0]"
