nid,Is,Os,S,V,D
0,210.71129350067454,11.818587066898191,222.52988056757275,0.4415412391936011,"[1, 1, 0, 0, 0, 0, 0]"
1,83.42390139148111,52.21655879549149,135.6404601869726,0.6443531206042443,"[0, 1, 1, 0, 0, 0, 0]"
2,79.58388857574822,21.77123772070948,101.3551262964577,0.6972629693747318,"[0, 0, 1, 1, 0, 0, 0]"
3,27.937972072140404,12.089609173236486,40.02758124537689,0.9834212793202561,"[0, 0, 0, 1, 1, 0, 0]"
4,15.817209202476473,4.8811157856848935,20.698324988161367,0.4533245193677664,"[0, 0, 0, 0, 1, 1, 0]"
5,28.603114792579028,3.368435147879114,31.971549940458143,0.269660781385747,"[0, 0, 0, 0, 0, 1, 1]"
6,13.687837967349509,4.521122846157309,18.208960813506817,0.47587005865642973,"[1, 0, 0, 0, 0, 0, 1]"
7,14.578955668047639,3.453452512781324,18.032408180828963,0.14081716896143381,"[1, 1, 0, 0, 0, 0, 0]"
8,24.462579576594155,3.6209241750048005,28.083503751598954,0.5931635325243518,"[0, 1, 1, 0, 0, 0, 0]"
9,21.70906567689961,5.108190839188316,26.817256516087923,0.3333245725018066,"[0, 0, 1, 1, 0, 0, 0]"
10,19.281729220190783,2.3663795996637953,21.648108819854578,0.09647046879528054,"[0, 0, 0, 1, 1, 0, 0]"
11,8.135954416909794,3.3103821874293824,11.446336604339177,0.15328195895018104,"[0, 0, 0, 0, 1, 1, 0]"
12,9.317233338232853,3,12.317233338232853,0.44781212313477725,"[0, 0, 0, 0, 0, 1, 1]"
13,8.699934751232103,2.4710461203605134,11.170980871592617,0.7398141725163782,"[1, 0, 0, 0, 0, 0, 1]"
14,6.4253562099862025,4.097326759250141,10.522682969236342,0.87491843904013,"[1, 1, 0, 0, 0, 0, 0]"
15,10.397392008018036,2.954310089625689,13.351702097643726,0.7800893220675986,"[0, 1, 1, 0, 0, 0, 0]"
16,6.0742055842654,4.163445568108347,10.237651152373747,0.108207603808266,"[0, 0, 1, 1, 0, 0, 0]"
17,9.604005422272554,2.1156394847112976,11.719644906983852,0.05764062163740913,"[0, 0, 0, 1, 1, 0, 0]"
18,17.37637920106136,7.8268727850930775,25.203251986154438,0.6608397812463105,"[0, 0, 0, 0, 1, 1, 0]"
19,11.614429357354187,2.4154673509954057,14.029896708349593,0.2114529668013272,"[0, 0, 0, 0, 0, 1, 1]"
20,16.74605412274836,5.488750268234219,22.234804390982582,0.9299232625138346,"[1, 0, 0, 0, 0, 0, 1]"
