nid,Is,Os,S,V,D
0,121.54113808707977,38.628456294525485,160.16959438160526,0.8558042264791776,"[1, 1, 0, 0, 0, 0, 0]"
1,108.93492277745652,2.6327140424994706,111.567636819956,0.015719869032536082,"[0, 1, 1, 0, 0, 0, 0]"
2,42.35749834855879,28.774205703859405,71.1317040524182,0.03474143178754663,"[0, 0, 1, 1, 0, 0, 0]"
3,24.071224398349507,12.223531596065248,36.29475599441476,0.09780691499006133,"[0, 0, 0, 1, 1, 0, 0]"
4,17.492641379984462,15.502300311710748,32.99494169169521,0.7144044541597296,"[0, 0, 0, 0, 1, 1, 0]"
5,17.146258370512946,15.798906183551011,32.94516455406396,0.1860685705579559,"[0, 0, 0, 0, 0, 1, 1]"
6,10.511305694389018,5.0510383461924215,15.56234404058144,0.055420103068895665,"[1, 0, 0, 0, 0, 0, 1]"
7,7.344114512248794,5.78847579307047,13.132590305319264,0.2648589899942828,"[1, 1, 0, 0, 0, 0, 0]"
8,13.81497900986381,8.892801221882324,22.707780231746135,0.35500535021096946,"[0, 1, 1, 0, 0, 0, 0]"
9,11.62681838477791,2.177732542182356,13.804550926960266,0.29622090363726006,"[0, 0, 1, 1, 0, 0, 0]"
10,5.621488129681964,3.2184048808229218,8.839893010504886,0.19908805057517853,"[0, 0, 0, 1, 1, 0, 0]"
11,14.953813659818156,6.239460478251809,21.193274138069967,0.8573615404908577,"[0, 0, 0, 0, 1, 1, 0]"
12,13.100838106546298,4.077028826591346,17.177866933137643,0.3512593115532392,"[0, 0, 0, 0, 0, 1, 1]"
13,10.033277501001727,3.1919008874074004,13.225178388409127,0.7500417987498451,"[1, 0, 0, 0, 0, 0, 1]"
14,27.331644458091365,5.819274293623807,33.150918751715174,0.5156549047679521,"[1, 1, 0, 0, 0, 0, 0]"
15,28.924064480156126,9.117367557712283,38.04143203786841,0.9405500079233053,"[0, 1, 1, 0, 0, 0, 0]"
16,21.848995307514016,6.6480103047751635,28.49700561228918,0.6381386996109225,"[0, 0, 1, 1, 0, 0, 0]"
17,11.550454608750261,3.843992727342214,15.394447336092476,0.22346788493437342,"[0, 0, 0, 1, 1, 0, 0]"
18,25.057580286519247,8.052437837537886,33.110018124057135,0.5730198552198598,"[0, 0, 0, 0, 1, 1, 0]"
19,5.409299896585614,2.7597475510163347,8.169047447601947,0.9893393479279937,"[0, 0, 0, 0, 0, 1, 1]"
20,2,2,4,0.8677478921996536,"[1, 0, 0, 0, 0, 0, 1]"
21,10.707985247013562,2.345936507913794,13.053921754927357,0.6918730158275885,"[1, 1, 0, 0, 0, 0, 0]"
22,3.345936507913794,4.748337812459245,8.094274320373039,0.551769216828315,"[0, 1, 1, 0, 0, 0, 0]"
23,12.86094153357245,2.6652157655310376,15.526157299103488,0.34149741669945455,"[0, 0, 1, 1, 0, 0, 0]"
24,12.493776692854246,4.068312438632342,16.562089131486587,0.8093688067694009,"[0, 0, 0, 1, 1, 0, 0]"
25,6.462496461011086,3.7153024548254043,10.17779891583649,0.9545987562760296,"[0, 0, 0, 0, 1, 1, 0]"
26,8.871812502436764,3.7799771121164283,12.651789614553193,0.8721909641884769,"[0, 0, 0, 0, 0, 1, 1]"
27,30.15489718813573,3.09484477729802,33.24974196543375,0.5800013669441105,"[1, 0, 0, 0, 0, 0, 1]"
28,4.0313802782513335,2.456743653597487,6.48812393184882,0.7993013937956026,"[1, 1, 0, 0, 0, 0, 0]"
29,9.991310700364146,3.057530510127444,13.04884121049159,0.047070417376999685,"[0, 1, 1, 0, 0, 0, 0]"
30,5.449644569239852,2.2991256587415103,7.748770227981362,0.23736621443492378,"[0, 0, 1, 1, 0, 0, 0]"
31,10.155649758529183,2.434690969016897,12.59034072754608,0.22033725906408563,"[0, 0, 0, 1, 1, 0, 0]"
32,7.157383756474347,2.6750682978348053,9.832452054309153,0.9159335848183618,"[0, 0, 0, 0, 1, 1, 0]"
33,15.747582055810767,2,17.747582055810767,0.3333969158255343,"[0, 0, 0, 0, 0, 1, 1]"
34,6.554106470093799,2.6086946806467264,9.162801150740526,0.8976994601744475,"[1, 0, 0, 0, 0, 0, 1]"
35,9.988090221066704,5.558846814183783,15.546937035250487,0.9235107834896651,"[1, 1, 0, 0, 0, 0, 0]"
36,18.495468986612607,3.695558490769959,22.191027477382566,0.6323259006999628,"[0, 1, 1, 0, 0, 0, 0]"
37,8.118083327450577,4.696095986143988,12.814179313594565,0.25317097670608113,"[0, 0, 1, 1, 0, 0, 0]"
38,14.687948823522861,2.2952083186264414,16.983157142149302,0.29520831862644126,"[0, 0, 0, 1, 1, 0, 0]"
39,10.177124991175866,2.0769234146755924,12.254048405851458,0.1282056911259878,"[0, 0, 0, 0, 1, 1, 0]"
40,7.0252173601280195,4.047020769617729,11.072238129745749,0.05089951860011388,"[0, 0, 0, 0, 0, 1, 1]"
41,4.030539711160069,2.025217360128019,6.055757071288088,0.06304340032004752,"[1, 0, 0, 0, 0, 0, 1]"
42,4.389996533354027,3.2847637577285016,7.674760291082528,0.47460626288083607,"[1, 1, 0, 0, 0, 0, 0]"
43,11.044234330697368,3.465777259169392,14.51001158986676,0.9749913333850668,"[0, 1, 1, 0, 0, 0, 0]"
44,27.54422641695749,12.995597968022533,40.53982438498002,0.20810445815508793,"[0, 0, 1, 1, 0, 0, 0]"
45,33.484638717750364,5.040326265748859,38.524964983499224,0.442563469804922,"[0, 0, 0, 1, 1, 0, 0]"
46,9.571942585364058,3.3106627017413195,12.882605287105378,0.14150540467614092,"[0, 0, 0, 0, 1, 1, 0]"
