nid,Is,Os,S,V,D
0,168.20247143331562,1.594132479590009,169.79660391290562,0.030202968974649025,"[1, 1, 0, 0, 0, 0, 0]"
1,48.73262077337908,20.582278792633225,69.31489956601231,0.6364759388680579,"[0, 1, 1, 0, 0, 0, 0]"
2,35.687583554671505,15.186746799782998,50.8743303544545,0.09651701198784646,"[0, 0, 1, 1, 0, 0, 0]"
3,6.500330795212217,3.2662447542541613,9.766575549466378,0.19711490509585172,"[0, 0, 0, 1, 1, 0, 0]"
4,22.56645575347941,5.351514400839878,27.91797015431929,0.800291894611357,"[0, 0, 0, 0, 1, 1, 0]"
5,31.634064505004343,4.315094266288593,35.949158771292936,0.8001368532171257,"[0, 0, 0, 0, 0, 1, 1]"
6,5.571526323726518,2.7346223933827587,8.306148717109277,0.8236242864208722,"[1, 0, 0, 0, 0, 0, 1]"
7,9,4,13,0.5227037531896873,"[1, 1, 0, 0, 0, 0, 0]"
8,6.459535169569615,2.5506830290209446,9.01021819859056,0.9178050483682408,"[0, 1, 1, 0, 0, 0, 0]"
9,5.550683029020945,2.371482636413768,7.922165665434713,0.5200756909792754,"[0, 0, 1, 1, 0, 0, 0]"
10,8,2,10,0.2487166351174912,"[0, 0, 0, 1, 1, 0, 0]"
11,6,2,8,0.18095639874993574,"[0, 0, 0, 0, 1, 1, 0]"
12,3,2,5,0.22645930922953572,"[0, 0, 0, 0, 0, 1, 1]"
13,7.367954616122206,2.994658451419663,10.362613067541869,0.5657047418950469,"[1, 0, 0, 0, 0, 0, 1]"
14,40.720620415018416,3.3267182545995038,44.04733866961792,0.30007216093091993,"[1, 1, 0, 0, 0, 0, 0]"
15,16.958763638477297,4.725961963598752,21.68472560207605,0.7544800044404574,"[0, 1, 1, 0, 0, 0, 0]"
16,11,2,13,0.6450491962181398,"[0, 0, 1, 1, 0, 0, 0]"
17,22.387524572841468,8.955012662612097,31.342537235453563,0.857583542053208,"[0, 0, 0, 1, 1, 0, 0]"
18,66.55602155712904,2.6164098976254335,69.17243145475447,0.18693920333895275,"[0, 0, 0, 0, 1, 1, 0]"
19,32.077532853555645,8.67797123825945,40.7555040918151,0.6529575838811276,"[0, 0, 0, 0, 0, 1, 1]"
20,5,2,7,0.45310632848009114,"[1, 0, 0, 0, 0, 0, 1]"
21,6.326655172848726,3.0317267478700733,9.358381920718799,0.6235946057242965,"[1, 1, 0, 0, 0, 0, 0]"
22,18.628069935979028,2.6594031367127062,21.287473072691732,0.2289181872461189,"[0, 1, 1, 0, 0, 0, 0]"
23,8.604932820010252,3.5184894439012813,12.123422263911532,0.6071039701922049,"[0, 0, 1, 1, 0, 0, 0]"
24,16.239206635353973,2.5443697122925406,18.783576347646513,0.4536414269104504,"[0, 0, 0, 1, 1, 0, 0]"
25,10.882706134250789,5.039644032415653,15.922350166666442,0.7384263854863082,"[0, 0, 0, 0, 1, 1, 0]"
26,4,5,9,0.6606650425178215,"[0, 0, 0, 0, 0, 1, 1]"
27,8.385023648832536,3.1526974639363052,11.537721112768843,0.8328806533476822,"[1, 0, 0, 0, 0, 0, 1]"
