nid,Is,Os,S,V,D
0,201.91745313760725,37.32119829043232,239.2386514280396,0.6632305929887015,"[1, 1, 0, 0, 0, 0, 0]"
1,136.0176908838967,75.95466599195402,211.97235687585072,0.49670758244102575,"[0, 1, 1, 0, 0, 0, 0]"
2,115.87921482161369,82.99257724445795,198.87179206607163,0.563556447674825,"[0, 0, 1, 1, 0, 0, 0]"
3,76.50277330770798,19.16838937426576,95.67116268197374,0.1413992732024726,"[0, 0, 0, 1, 1, 0, 0]"
4,77.1136610794183,21.132153598285406,98.24581467770372,0.0061889206349490244,"[0, 0, 0, 0, 1, 1, 0]"
5,115.17394721705584,14.82852728263322,130.00247449968907,0.332043315588489,"[0, 0, 0, 0, 0, 1, 1]"
6,40.573781677233775,6.178768706246878,46.75255038348065,0.5626038599015872,"[1, 0, 0, 0, 0, 0, 1]"
7,44.974415639288175,3.8088897359183713,48.783305375206545,0.4622191534599983,"[1, 1, 0, 0, 0, 0, 0]"
8,19.551486170677755,11.013317408605802,30.564803579283556,0.5275984512146027,"[0, 1, 1, 0, 0, 0, 0]"
9,131.62681679738859,2.070012536713157,133.69682933410175,0.7483387587279855,"[0, 0, 1, 1, 0, 0, 0]"
10,7.072909716044609,43.474129454574424,50.54703917061903,0.06027648924364132,"[1, 0, 1, 0, 0, 0, 1]"
11,234.65744787044017,30.209265955321477,264.8667138257616,0.030496314386063844,"[0, 1, 0, 0, 1, 0, 1]"
12,1760.0238918917623,367.7604007569881,2127.7842926487506,0.03451019268157743,"[1, 0, 1, 1, 0, 1, 1]"
13,160.92755228927584,35.314570299814775,196.24212258909063,0.09071759606274982,"[1, 0, 1, 0, 1, 0, 0]"
14,3390.6507769925843,215.68886700000516,3606.3396439925896,0.032544527160634634,"[1, 1, 1, 0, 1, 1, 1]"
15,178.37514250166234,34.67449053716979,213.04963303883213,0.034933705266357445,"[0, 0, 0, 1, 1, 1, 0]"
16,0,2,2,0.008477600832014376,"[0, 0, 1, 1, 0, 1, 1]"
17,0,2,2,0.014195830106756846,"[1, 0, 0, 0, 0, 1, 1]"
18,0,5,5,0.09306355569057084,"[1, 0, 1, 1, 0, 1, 0]"
19,163.27431581736997,105.90660588651265,269.18092170388263,0.4907343529844872,"[1, 0, 0, 1, 0, 1, 0]"
20,0,42.15458192434081,42.15458192434081,0.0998909029516045,"[1, 1, 1, 1, 1, 0, 0]"
21,0,5,5,0.0886269735557032,"[0, 0, 0, 1, 0, 0, 1]"
22,32.58337702118448,54.46405319387415,87.04743021505863,0.015015615014238898,"[1, 0, 0, 1, 1, 0, 0]"
23,0,2,2,0.07281803911745122,"[0, 0, 0, 0, 1, 1, 0]"
24,0,1,1,0.06857509951778357,"[0, 1, 1, 0, 1, 0, 0]"
25,0,1,1,0.018769218558532558,"[0, 1, 1, 0, 1, 1, 0]"
26,0,1,1,0.055346567852634254,"[0, 0, 0, 0, 0, 0, 0]"
27,0,1,1,0.08178057602032193,"[0, 0, 0, 0, 1, 0, 0]"
28,0,1,1,0.007840271014908057,"[0, 0, 0, 0, 1, 1, 1]"
29,0,7.054604454632511,7.054604454632511,0.03812828538507165,"[0, 1, 0, 1, 1, 1, 0]"
30,0,1,1,0.05925465643743508,"[1, 1, 0, 1, 1, 1, 1]"
31,0,1,1,0.01552791398470757,"[0, 1, 1, 1, 1, 0, 1]"
32,0,8,8,0.0799154974137048,"[1, 0, 0, 0, 1, 0, 0]"
33,0,5,5,0.06183774661822389,"[0, 0, 0, 1, 0, 0, 1]"
34,0,1,1,0.0021308694687380003,"[0, 0, 0, 1, 1, 0, 0]"
35,0,1,1,0.04372496546275895,"[1, 0, 0, 1, 0, 1, 0]"
36,100.83068879871425,34.19094487675861,135.02163367547286,0.046211279379029496,"[0, 1, 0, 1, 0, 0, 0]"
37,34.34090168140574,4.126719333235249,38.46762101464099,0.0644372452178806,"[0, 1, 0, 0, 0, 0, 1]"
38,0,1,1,0.00392100563561848,"[1, 0, 0, 1, 1, 1, 0]"
39,122.15298053641288,57.32023522426195,179.47321576067483,0.06891663455616542,"[0, 0, 1, 0, 0, 1, 1]"
40,103.40793626026839,117.02739968394661,220.435335944215,0.06383067957228344,"[1, 0, 1, 1, 0, 0, 1]"
41,0,1,1,0.08513084192652925,"[1, 1, 1, 0, 1, 1, 0]"
42,0,4,4,0.05093828283505775,"[1, 1, 1, 0, 0, 0, 0]"
43,6,5.023826020657584,11.023826020657584,0.04120147694685819,"[0, 0, 0, 1, 0, 0, 0]"
44,0,6,6,0.05752362707188147,"[1, 0, 1, 0, 0, 0, 0]"
45,3701.475999426828,99.98792044249696,3801.463919869325,0.03381257703579124,"[1, 1, 1, 1, 1, 1, 0]"
46,0,1,1,0.013095072371175825,"[1, 1, 0, 0, 1, 0, 1]"
47,65.53577726935822,24.35460476967171,89.89038203902993,0.08766394126670812,"[1, 0, 1, 0, 0, 1, 0]"
48,269.40575779508714,67.94068159326501,337.34643938835217,0.029866778341550104,"[1, 0, 1, 1, 1, 1, 0]"
49,530.0764055319028,56.202038578425004,586.2784441103278,0.06924226990448773,"[1, 1, 1, 1, 1, 0, 1]"
50,0,13.124598818204372,13.124598818204372,0.07581831144734547,"[0, 0, 0, 0, 1, 1, 0]"
51,4.0105541530893225,13.158951799851854,17.169505952941176,0.08191674769733098,"[0, 0, 1, 0, 0, 1, 1]"
52,11.03221862260894,11.222631352446964,22.254849975055905,0.0646967109007936,"[0, 1, 0, 0, 0, 0, 0]"
53,4,3,7,0.07379733852746734,"[0, 1, 0, 0, 0, 0, 1]"
54,90.51474139070912,48.680295183216025,139.19503657392514,0.07202623967269389,"[1, 0, 0, 1, 1, 0, 0]"
55,5.0273560055309785,6.059144066336226,11.086500071867205,0.06220656305063693,"[1, 1, 0, 0, 0, 1, 1]"
56,108.1855586850399,33.33763755415012,141.52319623919,0.0314294121516763,"[1, 0, 1, 1, 1, 0, 0]"
57,0,3,3,0.07373760421370712,"[1, 0, 0, 1, 0, 1, 1]"
58,79.62021311933823,11.796150673025206,91.41636379236344,0.04561213143080123,"[0, 1, 1, 0, 1, 0, 1]"
59,186.79539439801277,9.308492413247485,196.10388681126025,0.003887284419671788,"[0, 1, 1, 1, 1, 0, 1]"
60,16.144873371517946,7.461988826693316,23.60686219821126,0.0654945125724043,"[0, 0, 0, 0, 0, 1, 0]"
61,15.15385215241442,18.251761591438054,33.40561374385247,0.09417388022062262,"[0, 0, 1, 0, 1, 0, 0]"
62,69.92086670594495,13.543817831168885,83.46468453711383,0.041121835955315905,"[1, 1, 0, 1, 1, 1, 0]"
63,0,3,3,0.0238484901047179,"[0, 0, 1, 0, 0, 0, 1]"
64,157.61726337080097,114.15672999751703,271.773993368318,0.03353018935798638,"[0, 0, 1, 0, 1, 1, 1]"
65,0,1,1,0.06828011895678682,"[1, 0, 1, 1, 1, 0, 0]"
66,1,4,5,0.044704181577119334,"[0, 0, 0, 1, 0, 0, 0]"
67,0,1,1,0.055102783115723086,"[1, 0, 0, 0, 1, 0, 0]"
68,41.241690196378144,17.542892361865423,58.78458255824357,0.09238111326623305,"[0, 1, 0, 1, 0, 0, 1]"
69,18.151505232513404,17.938467526697163,36.08997275921057,0.08725230846157134,"[1, 0, 0, 0, 1, 0, 0]"
70,53.16457243653335,5.179055845573835,58.34362828210718,0.009151268322767275,"[0, 0, 0, 1, 1, 1, 0]"
71,0,1,1,0.012723898603560685,"[0, 1, 0, 1, 0, 1, 0]"
72,0,8,8,0.08307013408140546,"[1, 1, 0, 0, 0, 1, 0]"
73,1,7,8,0.053609157147956166,"[0, 0, 1, 1, 0, 0, 0]"
74,0,2,2,0.07519806933817338,"[1, 1, 0, 1, 0, 0, 0]"
75,0,1,1,0.07867761429240688,"[1, 0, 0, 0, 0, 1, 1]"
76,368.58194571356864,111.40779881193833,479.989744525507,0.09921173248303244,"[1, 1, 1, 0, 1, 1, 0]"
